key	bonus_v_large	bonus_v_infantry	damage	ap_damage	weapon_length	melee_weapon_type	audio_type	splash_attack_target_size	splash_attack_max_attacks	splash_attack_power_multiplier	building_damage_multiplier	ignition_amount	is_magical	contact_phase	collision_attack_max_targets	collision_attack_max_targets_cooldown	melee_attack_interval	scaling_damage	is_spell
wh3_dlc27_hef_sea_elemental_ete	0	20	175	300	9.0000	knife	creatures_claws	large	6	1.7000	1.0000	0.0000	false		6	6	2.0		false
wh3_dlc27_hef_sea_elemental_ete_ror	0	20	175	300	9.0000	knife	creatures_claws	very_large	9	1.7000	1.0000	0.0000	true	wh2_dlc17_unit_contact_dazed	6	6	0.0		false
wh3_dlc27_nor_cha_fimir_noble_mace_ete	0	15	100	350	5.0000	axe	club_huge	large	5	1.0000	1.0000	0.0000	true	wh3_dlc23_contact_armour_destruction	0	10	2.0		false
wh3_dlc27_nor_chimera_ete	0	0	480	560	6.0000	axe	creatures_claws	large	5	1.0000	1.2500	1.0000	true	wh_main_unit_contact_poison	0	3	1.8		false
wh3_dlc27_nor_chimera_ete_ror	0	0	240	280	6.0000	axe	creatures_claws	large	5	1.0000	1.2500	1.0000	true	wh3_dlc27_unit_contact_eroding_poison	0	3	1.8		false
wh3_dlc27_nor_kurgan_dual_axe_ete	0	15	270	150	4.0000	axe	axe	large	5	1.0000	1.0000	0.0000	false		0	10	1.6		false
wh3_dlc27_nor_kurgan_great_axe_ete	0	0	120	275	4.0000	axe	axe_2h	large	5	1.0000	1.0000	0.0000	false		0	10	2.0		false
wh3_dlc27_nor_mon_cursd_ettin_fist_ete	0	0	600	700	5.0000	axe	unarmed	medium	7	1.7000	1.0000	0.0000	false		0	10	1.5		false
wh3_dlc27_nor_mon_cursd_ettin_fist_runecaller_ete	0	0	300	250	5.0000	axe	unarmed	medium	7	1.7000	1.0000	0.0000	true	wh2_pro08_unit_contact_dampen	0	10	1.5		false
wh3_dlc27_preyton_claws_ete	20	0	120	365	6.0000	axe	creatures_claws	large	5	1.5000	1.2500	0.0000	false	wh3_pro12_unit_contact_wounded_prey	0	3	2.0		false
wh3_dlc27_preyton_ror_ete	25	0	145	385	6.0000	axe	creatures_claws	large	5	1.5000	1.2500	0.0000	true	wh3_pro12_unit_contact_wounded_prey	0	3	2.0		false
wh3_dlc27_styrkaar_sword_and_shield_ete	0	0	360	140	3.0000	sword	sword	medium	4	1.3000	0.7500	0.0000	true	wh3_dlc27_unit_contact_enriched_soporific_musk	0	10	1.6		false
wh3_main_cth_shugengan_lord_ete	0	0	160	200	4.0000	sword	sword	large	4	1.0000	1.0000	1.0000	true	wh_dlc06_unit_contact_sundered_armour	0	10	2.0		false
wh3_main_cth_terracotta_sentinel_ete	0	0	320	940	7.0000	spear	sword_huge	large	6	1.0000	0.5000	0.0000	true	wh2_dlc12_unit_contact_sundered_armour	0	10	2.0		false
wh3_main_dae_belakor_sword_ete	0	0	300	700	9.0000	sword	sword_huge	large	5	1.0000	0.7500	0.0000	true		0	10	2.0		false
wh3_main_dae_daemon_prince_flame	0	0	225	225	9.0000	sword	sword_huge	large	5	1.0000	0.7500	1.0000	true	wh_main_unit_contact_morale	0	10	2.0		false
wh3_main_dae_daemon_prince_flame_ete	0	0	500	500	9.0000	sword	sword_huge	large	5	1.0000	0.7500	1.0000	true	wh_main_unit_contact_morale	0	10	1.8		false
wh3_main_dae_daemon_prince_khorne_axe_MP_ete	25	0	300	730	9.0000	axe	axe_huge	large	5	1.0000	1.0000	1.0000	true		0	10	2.0		false
wh3_main_dae_daemon_prince_sword_MP_ete	0	0	250	750	9.0000	sword	sword_medium	large	5	1.0000	0.7500	0.0000	true	wh_dlc06_unit_contact_sundered_armour	0	10	1.8		false
wh3_main_great_unclean_one_ete	0	0	320	740	6.0000	axe	club_huge	large	5	1.0000	1.2500	0.0000	true	wh_main_unit_contact_poison	0	10	2.0		false
wh3_main_kho_bloodthirster_axe_ete	35	0	320	760	9.0000	axe	axe_huge	large	5	1.0000	1.0000	1.0000	true		0	10	2.0		false
wh3_main_kho_exalted_bloodthirster_axe_ete	8	8	8	280	8.0000	axe	axe_huge	very_large	8	0.8000	0.8800	8.0000	true	wh3_dlc26_contact_phase_inevitable_end	0	8	0.0	wh2_dlc17_bst_ghorgon_ror	false
wh3_main_kho_soul_grinder_ete	0	0	270	770	13.0000	sword	sword_huge	large	5	1.0000	0.7500	1.0000	true		0	10	2.0		false
wh3_main_ku_gath_plaguefather_ete	0	0	175	365	6.0000	axe	club_huge	large	6	1.0000	1.2500	0.0000	true	wh2_main_unit_contact_plague_monk_censer_morale	0	10	2.0		false
wh3_main_nur_beast_of_nurgle_ete	0	0	210	430	6.0000	axe	creatures_claws	medium	5	1.0000	1.2500	0.0000	true	wh3_dlc27_unit_contact_eroding_poison	0	10	1.85		false
wh3_main_nur_sword_plagueridden_ete	0	0	110	260	3.0000	sword	sword	medium	4	1.0000	0.7500	0.0000	true	wh3_dlc27_unit_contact_eroding_poison	0	10	1.9		false
wh3_main_nurgle_soul_grinder_ete	0	0	270	630	13.0000	sword	sword_huge	large	5	1.0000	0.7500	0.0000	true	wh_main_unit_contact_poison	0	10	2.0		false
wh3_main_ogr_hammer_sword_tyrant_ete	0	25	120	300	5.0000	sword	sword_medium	medium	4	1.5000	0.8500	0.0000	false	wh_main_unit_contact_overhead_morale	0	10	2.0		false
wh3_main_ogr_hammer_sword_tyrant_ete_ror	30	0	100	330	5.0000	sword	sword_medium	medium	5	1.5000	1.0000	0.0000	false		0	10	2.0		false
wh3_main_ogr_handblades_dual_skrag_ete	0	20	130	300	4.0000	axe	axe	medium	4	1.0000	1.0000	0.0000	false	wh2_dlc11_unit_contact_disrupted	0	10	2.0		false
wh3_main_ogr_ogre_crusher_great_weapon_ete	30	0	44	100	3.0000	sword	sword_medium	medium	4	1.0000	0.7500	0.0000	false		0	10	1.6		false
wh3_main_ogr_ogre_mournfang_sword_ete	0	25	180	280	6.0000	sword	sword_medium	medium	4	1.0000	0.6000	0.0000	false	wh3_dlc26_contact_cohesion_shattered	0	10	1.6		false
wh3_main_ogr_stonehorn_ete	0	20	280	680	10.0000	axe	creatures_claws	large	6	1.0000	1.2500	0.0000	false		5	5	1.9		false
wh3_main_sla_cha_herald_of_slaanesh_claw_ete	0	0	100	300	3.0000	sword	creatures_claws	medium	4	1.0000	0.7500	0.0000	true	wh2_dlc11_unit_contact_charmed	0	10	1.8		false
wh3_main_sla_cha_herald_of_slaanesh_steed_claw_ete	0	0	100	300	3.0000	sword	creatures_claws	medium	4	1.0000	0.7500	0.0000	true	wh3_dlc27_unit_contact_eroding_poison	0	10	2.0		false
wh3_main_sla_exalted_keeper_of_secrets_spear_ete	25	0	135	395	12.0000	spear	spear_huge	large	5	1.0000	1.0000	0.0000	true	wh2_dlc11_unit_contact_charmed	0	10	2.0		false
wh3_main_sla_exalted_seeker_chariot_alluress_ete	0	30	150	325	7.0000	axe	creatures_claws	very_large	5	1.0000	1.0000	0.0000	true	wh3_dlc27_unit_contact_eroding_poison	5	5	1.8		false
wh3_main_sla_exalted_seeker_chariot_ete	0	30	300	600	7.0000	axe	creatures_claws	very_large	5	1.0000	1.0000	0.0000	true	wh_main_unit_contact_poison	5	5	2.0		false
wh3_main_sla_keeper_of_secrets_sword_ete	0	0	500	750	12.0000	sword	sword_huge	large	5	1.0000	0.7500	0.0000	true		0	10	2.0		false
wh3_main_sla_soul_grinder_ete	35	0	310	730	13.0000	sword	sword_huge	large	5	1.0000	0.7500	0.0000	true	wh3_main_unit_contact_soporific_musk	0	10	2.0		false
wh3_main_tze_exalted_lord_of_change_staff_ete	0	0	270	630	12.0000	axe	staff	medium	5	1.0000	1.2500	0.0000	true	wh2_dlc11_unit_contact_disrupted	0	10	2.0		false
wh3_main_tze_lord_of_change_staff_ete	0	0	250	590	12.0000	axe	staff	medium	4	1.0000	1.2500	0.0000	true		0	10	2.0		false
wh3_main_tze_soul_grinder_ete	0	0	270	630	13.0000	sword	sword_huge	large	5	1.0000	0.7500	0.0000	true		0	10	2.0		false
wh3_pro11_chs_cha_harald_hammerstorm_ete	0	0	150	300	3.0000	axe	hammer_huge	medium	5	1.8000	0.7500	0.0000	false		0	10	2.0		false
wh3_pro11_chs_cha_harald_hammerstorm_ete_ror	0	0	100	350	4.0000	axe	hammer_huge	large	5	1.8000	1.0000	1.0000	true	wh_main_unit_contact_overhead_morale	0	10	1.9		false
wh3_twa08_ogr_mon_stonehorn_0_ror_ete	0	20	280	680	10.0000	axe	creatures_claws	medium	6	1.0000	1.2500	0.0000	false	wh3_main_unit_contact_frostbite_upgraded	5	5	1.8		false
wh_dlc01_chs_dragon_ete	0	0	140	410	8.0000	axe	creatures_claws	large	6	1.0000	0.7500	10.0000	true	wh_main_unit_contact_morale	0	3	1.9		false
wh_dlc01_chs_dragon_kho	0	0	140	410	8.0000	axe	creatures_claws	large	6	1.0000	0.7500	10.0000	false	wh_main_unit_contact_morale	0	3	1.9		false
wh_dlc01_chs_dragon_nur	0	0	140	410	8.0000	axe	creatures_claws	large	6	1.0000	0.7500	0.0000	false	wh_main_unit_contact_poison	0	3	1.9		false
wh_dlc01_chs_dragon_ogre_shaggoth_ete	15	0	320	800	9.0000	axe	axe_medium	large	6	1.5000	1.0000	0.0000	true		0	10	1.8		false
wh_dlc01_chs_dragon_ogre_shaggoth_ete_ror	30	0	160	400	9.0000	axe	axe_medium	large	6	1.5000	1.0000	0.0000	true	wh2_dlc17_unit_contact_dazed	0	10	1.8		false
wh_dlc01_chs_dragon_sla	0	0	140	410	8.0000	axe	creatures_claws	large	6	1.0000	0.7500	0.0000	false	wh3_main_unit_contact_soporific_musk	0	3	1.9		false
wh_dlc01_chs_dragon_tze	0	0	140	410	8.0000	axe	creatures_claws	large	6	1.0000	0.7500	10.0000	true	wh3_main_unit_contact_warpflame	0	3	1.9		false
wh_dlc01_chs_manticore_exalted_hero_ete	0	0	600	320	6.0000	axe	creatures_claws	large	5	1.0000	0.7500	0.0000	true	wh_main_unit_contact_poison	0	3	1.8		false
wh_dlc01_chs_manticore_exalted_hero_kho	0	0	300	160	6.0000	axe	creatures_claws	large	5	1.0000	0.7500	1.0000	false		0	3	1.8		false
wh_dlc01_chs_manticore_exalted_hero_nur	0	0	300	160	6.0000	axe	creatures_claws	large	5	1.0000	0.7500	0.0000	false	wh_main_unit_contact_poison	0	3	1.8		false
wh_dlc01_chs_manticore_exalted_hero_sla	0	0	300	160	6.0000	axe	creatures_claws	large	5	1.0000	0.7500	0.0000	false		0	3	1.8		false
wh_dlc01_chs_manticore_exalted_hero_tze	0	0	300	160	6.0000	axe	creatures_claws	large	5	1.0000	0.7500	0.0000	true		0	3	1.8		false
wh_dlc01_chs_prince_sigvald_ete	0	0	340	180	3.0000	sword	sword	medium	5	1.7000	0.7500	0.0000	false	wh2_dlc11_unit_contact_charmed	0	10	2.0		false
wh_dlc03_bst_bestigor_great_axe_ete	20	0	130	350	4.0000	axe	axe_medium	large	4	2.0000	0.7500	0.0000	false		0	10	1.9		false
wh_dlc03_bst_cygor_ete	0	0	270	670	5.0000	axe	club_huge	large	5	1.2000	1.2500	0.0000	false		0	10	2.0		false
wh_dlc03_bst_gor_axe_gorebull_ete	0	20	160	300	5.0000	axe	axe	large	4	1.5000	1.0000	0.0000	false		0	10	2.0		false
wh_dlc03_bst_gor_axe_gorebull_ete_kho	30	0	140	320	5.0000	axe	axe	medium	4	1.5000	1.0000	1.0000	true		0	10	2.0		false
wh_dlc03_bst_staff_hero_malagor_ete	0	0	265	135	3.0000	sword	staff	medium	4	1.0000	0.7500	0.0000	true		0	10	2.0		false
wh_dlc05_wef_dragon_ete	0	0	270	610	8.0000	axe	creatures_big	large	5	1.0000	1.2500	0.0000	false	wh_main_unit_contact_poison	0	3	1.9		false
wh_dlc05_wef_durthu_sword_ete	0	0	320	800	5.0000	sword	sword_huge	large	6	2.0000	0.7500	0.0000	true	wh2_dlc12_unit_contact_sundered_armour	0	10	1.8		false
wh_dlc05_wef_sword_wizard_ete	0	0	200	85	3.0000	sword	sword	medium	3	1.0000	0.7500	0.0000	true	wh2_pro08_unit_contact_dampen	0	10	2.0		false
wh_dlc05_wef_treeman_claws_ete	0	0	280	760	5.0000	axe	creatures_claws	large	5	1.8000	1.2500	0.0000	true		0	10	2.0		false
wh_dlc06_chs_aspiring_champions_sword_slv	0	12	52	28	2.0000	sword	sword	medium	3	1.4000	0.5000	0.0000	false		0	10	1.9		false
wh_dlc06_grn_skarsnik_halberd_ete	0	0	170	130	3.0000	spear	halberd	medium	4	1.0000	0.5000	0.0000	false	wh3_dlc23_unit_contact_gorduz_poison	0	10	2.0		false
wh_dlc07_brt_caster_fay_ete	0	0	200	85	3.0000	sword	sword	medium	3	1.0000	0.7500	0.0000	true	wh2_dlc11_unit_contact_disrupted	0	10	1.8		false
wh_dlc07_brt_grail_reliquae_ksl	0	0	120	30	1.0000	sword	unarmed	small	2	1.0000	0.7500	0.0000	true	wh2_dlc15_unit_contact_rattled	0	10	0.0		false
wh_dlc07_brt_hippogryph_alberic_ete	0	25	150	290	9.0000	axe	creatures_claws	large	5	1.3000	0.7500	0.0000	true		0	3	1.9		false
wh_dlc07_brt_hippogryph_knight_ete	25	0	140	260	9.0000	axe	creatures_claws	large	5	1.3000	0.7500	0.0000	false		0	3	1.9		false
wh_dlc08_club_troll_throgg_ete	28	0	123	372	5.0000	axe	club_huge	large	5	1.0000	1.2500	0.0000	true	wh3_main_unit_contact_frostbite_upgraded	0	10	1.9		false
wh_dlc08_club_troll_throgg_ete_2	0	20	100	350	5.0000	axe	club_huge	large	5	1.0000	1.2500	0.0000	true	wh2_pro08_unit_contact_dampen	0	10	1.9		false
wh_dlc08_club_troll_throgg_ete_3	0	20	125	325	5.0000	axe	club_huge	large	5	1.0000	1.2500	0.0000	false	wh2_main_unit_contact_plague_monk_censer_morale	0	10	1.9		false
wh_dlc08_nor_axe_champion_ete	0	0	295	125	3.0000	axe	axe	medium	4	1.0000	1.0000	0.0000	false		0	10	2.0		false
wh_dlc08_nor_axe_great_champion_ete	30	0	130	275	4.0000	axe	axe	medium	4	1.0000	1.5000	0.0000	true	wh2_pro08_unit_contact_dampen	0	10	2.0		false
wh_dlc08_nor_axe_great_champion_ete_ror	0	0	190	300	3.0000	sword	sword_medium	medium	4	1.0000	1.5000	0.0000	false		0	10	2.0	wh3_main_ie_cha_cull_the_weak	false
wh_dlc08_nor_fimir_balefiend_staff_ete	0	0	80	320	1.0000	spear	staff	medium	4	1.0000	0.5000	0.0000	true	wh_main_unit_contact_poison	0	10	2.0		false
wh_dlc08_nor_mammoth_tusks_ete	0	17	310	740	10.0000	axe	creatures_big	large	5	1.0000	1.2500	0.0000	false		5	5	1.75		false
wh_dlc08_nor_mammoth_tusks_ror_ete	0	17	155	370	10.0000	axe	creatures_big	large	5	1.0000	1.2500	0.0000	false	wh_dlc08_unit_contact_frostbite	5	5	1.75		false
wh_dlc08_nor_wyrm_ete	0	0	310	680	8.0000	axe	creatures_claws	large	5	1.0000	1.2500	0.0000	true	wh_dlc08_unit_contact_frostbite	0	10	1.9		false
wh_main_brt_sword_hero_ete	0	20	100	300	4.0000	sword	sword	medium	4	1.0000	0.7500	0.0000	false		0	10	1.9		false
wh_main_brt_sword_hero_ete_2	20	0	235	150	4.0000	lance	lance	medium	3	1.0000	0.7500	0.0000	false		0	10	2.0		false
wh_main_brt_sword_hero_ete_2_ror	0	25	235	150	4.0000	lance	lance	medium	3	1.0000	0.7500	0.0000	false		0	0	2.0		false
wh_main_brt_sword_hero_ete_3_ror	20	0	215	165	6.0000	lance	lance	medium	3	1.0000	0.7500	0.0000	false		0	0	2.0		false
wh_main_brt_sword_hero_ete_ror	25	0	250	150	4.0000	sword	sword	medium	4	1.0000	0.6500	0.0000	true		0	10	1.8		false
wh_main_chs_archaon_0_ete	0	0	140	330	3.0000	sword	sword	medium	5	2.0000	0.7500	1.0000	true	wh3_dlc26_contact_phase_inevitable_end	0	10	2.0		false
wh_main_chs_sword_caster_hero_ete	0	0	220	95	3.0000	sword	sword	medium	3	1.3000	0.7500	0.0000	true	wh2_dlc12_unit_contact_flammable	0	10	2.0		false
wh_main_chs_sword_chaos_knight_ete	25	0	100	350	4.0000	axe	axe	large	5	1.4000	1.0000	0.0000	false		0	10	2.0		false
wh_main_chs_sword_lord_ete	0	0	320	170	3.0000	sword	sword	medium	5	1.6000	0.7500	1.0000	false	wh_main_unit_contact_morale	0	10	2.0		false
wh_main_club_giant_ete	0	0	200	500	6.0000	axe	club_huge	large	7	1.7000	1.2500	0.0000	false	wh_main_unit_contact_overhead_morale	0	10	2.0		false
wh_main_club_giant_ete_2	0	0	400	1000	6.0000	axe	club_huge	large	7	1.7000	1.2500	0.0000	false	wh_main_unit_contact_overhead_morale	0	10	2.0		false
wh_main_club_giant_ete_ror	0	0	200	500	6.0000	axe	club_huge	large	7	1.7000	1.2500	0.0000	true	wh3_dlc25_unit_contact_frostfire	0	10	1.8		false
wh_main_dwf_axe_hero_ete	0	0	260	140	3.0000	axe	axe	medium	4	1.0000	1.0000	1.0000	true	wh_main_unit_contact_morale	0	10	2.0		false
wh_main_dwf_axe_hero_lord_ete	0	0	50	370	3.0000	axe	axe	medium	4	1.0000	1.0000	0.0000	true	wh2_dlc17_unit_contact_dazed	0	10	2.0		false
wh_main_dwf_axe_hero_lord_ete_ror	0	0	50	370	3.0000	axe	axe	medium	4	1.0000	1.0000	0.0000	true	wh_main_unit_contact_overhead_morale	0	10	2.0		false
wh_main_emp_sword_hero_ete	0	15	265	130	3.0000	sword	sword	medium	4	1.0000	0.7500	0.0000	false		0	10	1.9		false
wh_main_grn_arachnarok_ete	20	0	280	720	10.0000	axe	creatures_big	large	5	1.0000	0.7500	0.0000	false	wh_main_unit_contact_poison	0	10	1.6		false
wh_main_grn_black_orc_hero_ete	0	15	100	290	4.0000	axe	axe	medium	4	1.0000	1.0000	0.0000	false		0	10	2.0		false
wh_main_grn_choppa_azhag_ete	12	0	125	295	3.0000	sword	sword	medium	4	1.0000	0.7500	0.0000	true	wh2_pro08_unit_contact_dampen	0	10	2.0		false
wh_main_grn_choppa_hero_ete	12	0	100	290	4.0000	sword	sword	medium	4	1.0000	0.7500	0.0000	false		0	10	2.0		false
wh_main_grn_choppa_hero_ete_boar	15	0	110	330	4.0000	sword	sword	medium	4	1.0000	0.7500	0.0000	false		0	10	2.0		false
wh_main_grn_wyvern_ete	0	0	300	600	8.0000	sword	creatures_claws	large	5	1.5000	0.7500	0.0000	false	wh_main_unit_contact_poison	0	10	2.0		false
wh_main_grn_wyvern_skullmuncha_ete	0	0	175	305	8.0000	sword	creatures_claws	large	5	1.5000	0.7500	0.0000	false	wh3_dlc27_unit_contact_eroding_poison	0	10	2.0		false
wh_main_steamtank_ete	0	15	140	360	4.0000	axe	unarmed	very_large	6	1.0000	0.7500	0.0000	false		3	3	2.0		false
wh_main_vmp_hero_zombie_dragon_ete	0	0	280	760	8.0000	axe	creatures_big	large	5	1.0000	0.7500	0.0000	false	wh_dlc04_unit_contact_helmans_blight	0	3	1.9		false
wh_main_vmp_sword_hero_ete	0	20	130	310	4.0000	sword	sword_medium	medium	4	1.0000	0.7500	0.0000	false		0	10	1.9		false
wh_main_vmp_sword_hero_vampire_ete	0	0	300	130	3.0000	sword	sword	medium	4	1.0000	0.7500	0.0000	false	wh2_dlc11_unit_contact_charmed	0	10	2.0		false
wh_main_vmp_sword_hero_vampire_ete_ror	0	25	300	130	3.0000	sword	sword	medium	6	1.0000	0.7500	0.0000	true	wh2_dlc11_unit_contact_charmed	0	10	1.8		false
wh_main_vmp_sword_hero_vampire_ete_ror_1	0	0	300	130	3.0000	sword	sword	medium	3	1.0000	0.7500	0.0000	true	wh2_pro08_unit_contact_dampen	0	10	1.8		false
whh2_dlc09_tmb_heirotitan_ete	0	0	280	860	6.0000	axe	club_huge	large	6	1.2500	1.2500	1.0000	true		5	5	2.0		false
