key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
wh2_dlc11_cst_mon_necrofex_colossus_ror_0_ete	10	wh2_main_body_75	2100	war_beast	20	inf_mis	wh2_dlc11_unit_long_text_cst_mon_necrofex_colossus	hu1_cst_zombie_gi2_colossus_wb_crew_1	wh2_dlc11_cst_mon_necrofex_colossus	51	58	55	13162	wh2_dlc11_cst_mnt_necrofex_colossus_1	8	wh2_dlc11_cst_necrofex_colossus	wh2_cst_necrofex_colossus_cannon_1	2	none	wh2_dlc11_cst_mon_necrofex_colossus_ror_0_ete	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh2_dlc11_cst_mon_necrofex_colossus_ror_0_ete	60	80	18	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_large	70	18	0	0	0	0	0	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_monsters			artillery	1.0000	1.0000	false	false
wh2_dlc12_lzd_inf_temple_guards_ror_0_ete	10	wh2_main_body_100	2100	inf_melee	30	inf_mel	wh2_main_unit_long_text_lzd_inf_temple_guards	hu7b_dlc13_saurus_gor_rok_club	wh2_dlc13_lzd_inf_gor_rok_blood_dismembers	45	60	85	4428		0	wh2_main_lzd_cha_saurus_scar_veteran_ete		2	wh_missile_block_70_wood	wh2_dlc12_lzd_inf_temple_guards_ror_0_ete	wh2_main_lzd_saurus	trained			true	40.0000	1500.0000	wh2_dlc12_lzd_inf_temple_guards_ror_0_ete	160	160	0	vo_sel_lzd_warriors	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	0	0	0	25	0	melee	false	true	false	false	medium	medium	domination_infantry_elite			melee	1.0000	1.0000	false	false
wh2_dlc12_skv_inf_stormvermin_ror_0_ete	10	wh2_main_plate_100	2100	inf_melee	20	inf_mel	wh2_main_unit_long_text_skv_inf_stormvermin_0	hu17_dlc14_eshin_triad_naginata	wh2_main_skv_infantry_hero	45	60	65	3260		0	wh2_dlc16_tmb_chieftain_halberd		2	none	wh2_dlc12_skv_inf_stormvermin_ror_0_ete	wh2_dlc16_cavalry_great_stag_knights	trained			true	40.0000	1500.0000	wh2_dlc12_skv_inf_stormvermin_ror_0_ete	60	80	0	vo_sel_generic	vo_sel_skv_Stormvermin	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh2_dlc12_skv_inf_warplock_jezzails_0_ete	10	wh2_main_heavy_metal_70	2100	inf_ranged	2	inf_mis	wh2_dlc12_unit_long_text_skv_inf_warplock_jezzails	skv1_dlc12_weapon_team03	wh2_main_skv_infantry_weaponteam_jezzails	16	16	50	115		0	wh2_main_skv_sword	wh2_dlc12_skv_warp_jezzails	2	wh_missile_block_70_wood	wh2_dlc12_skv_inf_warplock_jezzails_0_ete	wh2_main_skv_weaponteam_jezzails	trained			true	40.0000	1500.0000	wh2_dlc12_skv_inf_warplock_jezzails_0_ete	160	160	0	vo_sel_skv_Warplock_Jezzails	vo_sel_generic	vo_sel_culture	1.0000	small	0	22	0	0	0	0	0	0	ranged_direct	true	true	false	false	medium	medium	domination_infantry			artillery	1.0000	1.0000	false	false
wh2_dlc12_skv_inf_warplock_jezzails_ror_0_ete	33	wh2_main_heavy_metal_70	2100	inf_ranged	2	inf_mis	wh2_dlc12_unit_long_text_skv_inf_warplock_jezzails	skv1_dlc12_weapon_team03	wh2_main_skv_infantry_weaponteam_jezzails_ror	22	22	60	115		0	wh2_main_skv_sword	wh2_dlc12_skv_warp_jezzails_ror	2	wh_missile_block_90_metal	wh2_dlc12_skv_inf_warplock_jezzails_ror_0_ete	wh2_main_skv_weaponteam_jezzails	trained			true	40.0000	1500.0000	wh2_dlc12_skv_inf_warplock_jezzails_ror_0_ete	160	160	18	vo_sel_skv_Warplock_Jezzails	vo_sel_generic	vo_sel_culture	1.0000	small	0	22	0	0	0	0	0	0	ranged_direct	true	true	false	false	medium	medium	domination_infantry			artillery	1.0000	1.0000	false	false
wh2_dlc12_skv_veh_doom_flayer_0_ete	10	wh2_main_heavy_metal_90	2100	war_machine	40	chariot	wh2_dlc12_unit_long_text_skv_veh_doom_flayer	hu17_dlc12_ikit_halberd_and_claw_gun	wh2_main_skv_infantry	35	32	60	3912		0	wh2_dlc12_skv_warlock_master_doom_flayer		1	none	wh2_dlc12_skv_veh_doom_flayer_0_ete	wh_main_chariot	trained		wh2_dlc12_skv_veh_doom_flayer	true	40.0000	1500.0000	wh2_dlc12_skv_veh_doom_flayer_0_ete	60	80	0	vo_sel_skv_Doom_Flayer	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	8	0	0	0	melee_flanker_shock	false	false	false	false	medium	medium	domination_cav			melee	1.0000	1.0000	false	false
wh2_dlc12_skv_veh_doom_flayer_ror_0_ete	10	wh2_main_heavy_metal_100	2100	war_machine	55	chariot	wh2_dlc12_unit_long_text_skv_veh_doom_flayer	hu17_dlc12_skaven_doomflayer_driver_01	wh2_main_skv_infantry	44	41	70	4180		0	wh2_dlc12_skv_ikit_claw_doom_flayer		1	none	wh2_dlc12_skv_veh_doom_flayer_ror_0_ete	wh_main_chariot	trained		wh2_dlc12_skv_veh_doom_flayer_tech_lab_ror	true	40.0000	1500.0000	wh2_dlc12_skv_veh_doom_flayer_ror_0_ete	60	80	0	vo_sel_skv_Doom_Flayer	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	8	0	0	0	melee_flanker_shock	false	false	false	false	medium	medium	domination_cav			melee	1.0000	1.0000	false	false
wh2_dlc13_lzd_mon_sacred_kroxigors_0_ete	10	wh2_main_body_100	2100	inf_melee	24	inf_mel	wh2_dlc13_unit_long_text_lzd_sacred_kroxigor	hu7c_dlc13_kroxigor_ancient_2handed_axe	wh2_dlc13_lzd_mon_kroxigor_hero	49	32	70	5360		0	wh_dlc13_lzd_ancient_kroxigor_axe		4	none	wh2_dlc13_lzd_mon_sacred_kroxigors_0_ete	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	wh2_dlc13_lzd_mon_sacred_kroxigors_0_ete	160	160	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_large	0	0	0	0	0	0	15	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh2_dlc13_lzd_mon_sacred_kroxigors_ror_0_ete	10	wh2_main_body_120	2100	inf_melee	32	inf_mel	wh2_dlc13_unit_long_text_lzd_sacred_kroxigor_ror	hu7c_dlc13_kroxigor_nakai_club	wh2_dlc13_lzd_mon_nakai	60	40	80	5360		0	wh_dlc13_lzd_nakai_club		2	none	wh2_dlc13_lzd_mon_sacred_kroxigors_ror_0_ete	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	wh2_dlc13_lzd_mon_sacred_kroxigors_ror_0_ete	160	160	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_large	0	0	0	0	0	0	15	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh2_dlc14_def_mon_bloodwrack_medusa_0_ete	10	wh2_main_body_30	2100	inf_melee	52	inf_mel	wh2_dlc14_unit_long_text_def_mon_bloodwrack_medusa	sn2_dlc14_medusa_2h_halberd	wh2_dlc14_def_mon_medusa	45	40	60	8824		0	wh2_dlc14_def_medusa	wh2_dlc14_def_medusa_gaze	2	none	wh2_dlc14_def_mon_bloodwrack_medusa_0_ete	wh_main_chariot	trained			true	40.0000	1500.0000	wh2_dlc14_def_mon_bloodwrack_medusa_0_ete	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	150	0	0	0	0	0	0	ranged_direct_highvalue	false	false	false	false	medium	medium	domination_monsters			archer	1.0000	1.0000	false	false
wh2_dlc14_def_veh_bloodwrack_shrine_0_ete	10	wh2_main_plate_80	2100	war_machine	39	chariot	wh2_dlc14_unit_long_text_def_veh_bloodwrack_shrine	sn2_dlc14_wm_bloodwrack_shrine01_medusa_2h_halberd	wh2_dlc14_def_mon_medusa	29	34	90	5084		0	wh2_dlc14_def_bloodwrack_shrine	wh2_dlc14_def_medusa_gaze	1	none	wh2_dlc14_def_veh_bloodwrack_shrine_0_ete	wh_main_chariot	trained		wh2_dlc14_def_veh_bloodwrack_shrine	false	40.0000	1500.0000	wh2_dlc14_def_veh_bloodwrack_shrine_0_ete	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	25	175	0	25	8	0	25	0	melee_cav	false	false	false	false	medium	medium	domination_monsters			archer	1.0000	1.0000	false	false
wh2_dlc14_skv_inf_death_runners_ror_0_ete	10	wh_main_body_0	2100	inf_melee	60	inf_mel	wh2_main_unit_long_text_skv_inf_death_runners_0	hu17_dlc14_snikch_dual_sword	wh2_dlc14_skv_infantry_hero_snikch_blood	70	55	60	3912		0	wh2_dlc14_skv_cha_snikch_ete		2	none	wh2_dlc14_skv_inf_death_runners_ror_0_ete	wh_dlc06_grn_Krimson	trained			true	40.0000	1500.0000	wh2_dlc14_skv_inf_death_runners_ror_0_ete	60	80	0	vo_sel_skv_Deathrunners	vo_sel_generic	vo_sel_culture	0.8000	small	0	0	0	0	0	30	0	0	melee_stalkers_flankers	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh2_dlc14_skv_inf_eshin_triads_0_ete	10	wh_main_body_0	2100	inf_melee	25	inf_mel	wh2_dlc14_unit_long_text_skv_inf_eshin_triads	hu17_dlc14_eshin_triad_naginata	wh2_main_skv_infantry_fast_360	30	28	64	3012		0	wh2_dlc16_tmb_chieftain_halberd_ete		2	none	wh2_dlc14_skv_inf_eshin_triads_0_ete	wh_dlc06_grn_Krimson	trained			true	40.0000	1500.0000	wh2_dlc14_skv_inf_eshin_triads_0_ete	60	80	0	vo_sel_skv_Eshin_Triads	vo_sel_generic	vo_sel_culture	0.8000	small	0	0	0	0	0	30	0	0	melee_stalkers_flankers	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh2_dlc15_grn_mon_river_trolls_0_ete	0	wh2_main_body_50	2100	inf_melee	24	inf_mel	wh2_dlc15_unit_long_text_grn_cha_river_troll_hag	hu4f_dlc15_hag_staff_net	wh2_dlc15_monster_troll_hag_blood	25	32	55	3611		0	wh2_dlc15_grn_river_troll_hag_stump		2	none	wh2_dlc15_grn_mon_river_trolls_0_ete	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	wh2_dlc15_grn_mon_river_trolls_0_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_large	0	0	0	0	0	0	0	0	mage_highvalue	false	true	false	false	default	default	domination_monsters			melee	1.0000	1.0000	false	false
wh2_dlc15_grn_mon_river_trolls_0_ete_throgg	0	wh2_main_body_50	2100	inf_melee	24	inf_mel	wh2_dlc15_unit_long_text_grn_cha_river_troll_hag	hu4f_dlc15_hag_staff_net	wh2_dlc15_monster_troll_hag_blood	25	32	55	3611		0	wh2_dlc15_grn_river_troll_hag_stump		2	none	wh2_dlc15_grn_mon_river_trolls_0_ete_throgg	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	wh2_dlc15_grn_mon_river_trolls_0_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_large	0	0	0	0	0	0	0	0	mage_highvalue	false	true	false	false	default	default	domination_monsters			melee	1.0000	1.0000	false	false
wh2_dlc16_skv_mon_brood_horror_0_ete	10	wh2_main_body_40	2100	cavalry	65	inf_mel	wh2_dlc16_unit_long_text_skv_mon_brood_horror	hu17_dlc16_rt1_brood_horror_ratcatcher	wh2_main_skv_infantry_hero_packmaster	40	30	70	4095	wh2_dlc16_skv_mnt_brood_horror	8	wh2_dlc16_skv_cha_packmaster_brood_horror		2	none	wh2_dlc16_skv_mon_brood_horror_0_ete	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	wh2_dlc16_skv_mon_brood_horror_0_ete	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh2_dlc16_skv_mon_hell_pit_abomination_ror_0_ete	10	wh2_main_body_50	2100	inf_melee	25	inf_mel	wh2_main_unit_long_text_skv_mon_hell_pit_abomination	hc5_skv_hell_pit	wh2_main_skv_monster_hell_pit_abomination	52	42	80	12184		0	wh2_dlc16_skv_hell_pit_abomination_ror		2	none	wh2_dlc16_skv_mon_hell_pit_abomination_ror_0_ete	wh_dlc07_brt_royal_hippogryph_knights	trained			true	40.0000	1500.0000	wh2_dlc16_skv_mon_hell_pit_abomination_ror_0_ete	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	melee	false	false	false	false	high	high	domination_monsters			melee	1.0000	1.0000	false	false
wh2_dlc16_skv_mon_rat_ogres_ror_0_ete	0	wh2_main_body_30	2100	inf_melee	60	inf_mel	wh2_main_unit_long_text_skv_mon_rat_ogres	hu18_dlc16_mutant_rat_ogre	wh2_main_skv_monster_rat_ogre	52	38	55	4348		0	wh2_dlc16_skv_claws_mutant_rat_ogre_ror		2	none	wh2_dlc16_skv_mon_rat_ogres_ror_0_ete	wh_dlc07_brt_royal_hippogryph_knights	trained			true	40.0000	1500.0000	wh2_dlc16_skv_mon_rat_ogres_ror_0_ete	60	80	0	vo_sel_default	vo_sel_default	vo_sel_default	1.0000	large	0	0	0	0	0	0	0	0	melee_gatecrusher_shock	false	false	false	false	high	high	domination_monsters			melee	1.0000	1.0000	false	false
wh2_dlc16_wef_cav_great_stag_knights_0_ete	10	wh2_main_plate_80	2100	cavalry	70	cav_shk	wh2_dlc16_unit_long_text_wef_cav_great_stag_knights	hu1d_dlc16_st1_great_stag_spear_shield	wh_main_cavalry_rider_standard_blood	45	45	75	3776	wh2_dlc16_wef_mnt_great_stag_lord	8	wh2_dlc16_wef_stag_knight_spear_ete		6	wh_missile_block_35_wood	wh2_dlc16_wef_cav_great_stag_knights_0_ete	wh_main_chariot	trained			true	40.0000	1500.0000	wh2_dlc16_wef_cav_great_stag_knights_0_ete	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	elves_wef_large	0	0	0	0	0	20	0	0	melee_cav_shock_highvalue	false	false	false	false	medium	medium	domination_cav			melee	1.0000	1.0000	false	false
wh2_dlc16_wef_mon_malicious_treeman_0_ete	0	wh2_main_body_110	2100	inf_melee	30	inf_mel	wh_dlc05_unit_long_text_wef_treemen	hu21_treeman	wh2_dlc16_wef_inf_malicious_treeman	52	56	90	13640		0	wh_dlc05_wef_treeman_claws		2	none	wh2_dlc16_wef_mon_malicious_treeman_0_ete	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh2_dlc16_wef_mon_malicious_treeman_0_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	0.5000	elves_wef_large	0	0	-25	0	0	20	10	0	melee_gatecrusher	false	true	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh2_dlc17_bst_mon_jabberslythe_0_ete	10	wh2_main_body_60	2100	inf_melee	30	inf_mel	wh2_dlc17_unit_long_text_bst_mon_jabberslythe	hc3_dlc17_jabberslythe	wh2_dlc17_bst_mon_jabberslythe	36	42	60	10424		0	wh2_dlc17_bst_jabberslythe		2	none	wh2_dlc17_bst_mon_jabberslythe_0_ete	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh2_dlc17_bst_mon_jabberslythe_0_ete	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large_bst	0	0	0	0	0	0	0	0	melee_highvalue	false	false	false	false	high	high	domination_monsters			melee	1.0000	1.0000	false	false
wh2_dlc17_lzd_inf_chameleon_stalkers_0_ete	10	wh_main_body_0	2100	inf_melee	16	inf_mis	wh2_dlc17_unit_long_text_lzd_inf_chameleon_stalkers	hu7_skink_club_and_blowpipe	wh2_main_lzd_inf_skink_chief_blood_dismembers	33	36	60	2364		0	wh2_main_lzd_skink_chief_hero	wh2_main_lzd_blowpipe_skink_chief	2	none	wh2_dlc17_lzd_inf_chameleon_stalkers_0_ete	wh3_main_cth_crane_gunners	trained			true	40.0000	1500.0000	wh2_dlc17_lzd_inf_chameleon_stalkers_0_ete	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	0.7000	aquatic_small	0	50	0	0	0	25	25	0	ranged_harasser_highvalue	true	true	false	false	high	high	domination_infantry			skirmish	1.0000	1.0000	false	false
wh2_dlc17_lzd_inf_chameleon_stalkers_0_ror_ete	15	wh_main_body_0	2100	inf_ranged	30	inf_mis	wh2_dlc17_unit_long_text_lzd_inf_chameleon_stalkers	hu7_dlc17_oxyotl_blowpipe	wh2_dlc17_lzd_cha_oxyotl_blood	50	45	70	2680		0	wh2_dlc17_lzd_cha_oxyotl_0	wh2_dlc17_lzd_blowpipe_oxyotl	2	none	wh2_dlc17_lzd_inf_chameleon_stalkers_0_ror_ete	wh3_main_cth_crane_gunners	trained			true	40.0000	1500.0000	wh2_dlc17_lzd_inf_chameleon_stalkers_0_ror	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	0.7000	aquatic_small	0	50	0	0	0	25	25	0	ranged_harasser_highvalue	true	true	false	false	high	high	domination_infantry			skirmish	1.0000	1.0000	false	false
wh2_dlc17_lzd_mon_troglodon_ror_0_ete	10	wh2_main_body_95	2100	war_beast	50	com	wh2_dlc17_unit_long_text_lzd_mon_troglodon	hu7_dlc17_rp3b_wb_oracle_club	wh2_dlc17_lzd_warbeast_rider_60_hero_blood_low_kb_resist	49	57	70	10424	wh2_dlc17_lzd_mnt_troglodon_ror	8	wh2_dlc17_lzd_feral_troglodon	trog	2	none	wh2_dlc17_lzd_mon_troglodon_ror_0_ete	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	wh2_dlc17_lzd_mon_troglodon_ror_0_ete	60	80	18	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	aquatic_large	0	12	0	0	0	0	0	0	hybrid_highvalue	false	false	false	false	high	high	domination_monsters			archer	1.0000	1.0000	false	false
wh2_main_def_art_reaper_bolt_thrower_ete	10	wh2_main_plate_40	2100	artillery	16	art_fld	wh2_main_unit_long_text_def_art_reaper_bolt_thrower	hu1d_elf_sword	wh2_main_def_infantry_blood_dismembers	36	24	66	55		0	wh2_main_def_sword		6	none	wh2_main_def_art_reaper_bolt_thrower_ete	wh_main_artillery	trained		wh2_main_def_art_reaper_bolt_thrower	true	40.0000	1500.0000	wh2_main_def_art_reaper_bolt_thrower	60	80	0	vo_sel_def_Repeater_Bolt_Thrower	vo_sel_artillery	vo_sel_generic	1.0000	small	0	19	0	0	24	0	0	0	ranged_direct_arty	false	false	false	false	medium	medium	domination_artillery		wh_dlc06_dwf_art_bolt_thrower	artillery	1.0000	1.0000	false	false
wh2_main_def_cav_cold_one_knights_1_ete	10	wh2_main_plate_110	2100	cavalry	55	cav_mel	wh2_main_unit_long_text_def_cav_cold_one_knights_1	hu1d_elf_rp3_cold_one_sword_shield	wh2_main_def_infantry_hero_blood	55	45	75	3470	wh2_main_def_mnt_cold_one_armoured_hero	8	wh2_dlc14_def_master_cold_one_ete		2	wh_missile_block_35_metal	wh2_main_def_cav_cold_one_knights_1_ete	wh3_main_skullcrushers	trained			true	40.0000	1500.0000	wh2_main_def_cav_cold_one_knights_1_ete	60	80	0	vo_sel_def_Cold_Ones	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker	false	false	false	false	medium	medium	domination_cav			melee	1.0000	1.0000	false	false
wh2_main_def_inf_black_guard_0_ete	10	wh2_main_chainmail_100	2100	inf_melee	35	inf_mel	wh2_main_unit_long_text_def_inf_black_guard_0	hu1d_def_2handed_sword	wh2_main_def_infantry_hero_blood_ete	55	45	75	3202		0	wh2_dlc14_brt_repanse_sword_great		2	wh_missile_block_30_inaudible	wh2_main_def_inf_black_guard_0_ete	wh3_main_cth_crane_gunners	trained			true	40.0000	1500.0000	wh2_main_def_inf_black_guard_0_ete	60	80	0	vo_sel_def_Black_Guard_of_Naggarond	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_highvalue	false	true	false	false	medium	medium	domination_infantry_elite			melee	1.0000	1.0000	false	false
wh2_main_def_inf_black_guard_0_ete_ror	10	wh2_main_chainmail_100	2100	inf_melee	18	inf_mel	wh2_main_unit_long_text_def_inf_black_guard_0	hu1d_elf_halberd	wh2_main_def_infantry_hero_blood	50	70	85	3202		0	wh2_dlc14_def_master_halberd_ete		2	none	wh2_main_def_inf_black_guard_0_ete_ror	wh_main_infantry_2handed	trained			true	40.0000	1500.0000	wh2_main_def_inf_black_guard_0_ete_ror	60	80	0	vo_sel_def_Black_Guard_of_Naggarond	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry_elite			melee	1.0000	1.0000	false	false
wh2_main_def_inf_bleakswords_0_ete	10	wh2_main_body_10	2100	inf_melee	15	inf_mel	wh2_main_unit_long_text_def_inf_bleakswords_0	hu1b_elf_staff_and_sword	wh2_main_def_infantry_hero_blood_low_kb_resist	39	30	55	2412		0	wh3_main_tze_staff_cultist		2	none	wh2_main_def_inf_bleakswords_0_ete	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_main_def_inf_bleakswords_0_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	mage_highvalue	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh2_main_def_inf_bleakswords_0_ete_ror	10	wh2_main_leather_15	2100	inf_melee	55	inf_mel	wh2_main_unit_long_text_def_inf_bleakswords_0	hu1b_def_lord_staff_and_sword	wh2_main_def_infantry_hero_fast_blood	55	40	65	2680		0	wh2_main_def_morathi_staff		2	none	wh2_main_def_inf_bleakswords_0_ete_ror	wh_main_infantry	trained			true	40.0000	1500.0000	wh2_main_def_inf_bleakswords_0_ete_ror	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	mage_highvalue	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh2_main_def_inf_dreadspears_0_ete	10	wh2_main_plate_40	2100	inf_melee	18	inf_mel	wh2_main_unit_long_text_def_inf_dreadspears_0	hu1d_def_spear_and_shield	wh2_main_def_infantry_hero_blood	37	47	67	2850		0	wh2_dlc10_hef_handmaiden_spear		2	wh_missile_block_55_metal	wh2_main_def_inf_dreadspears_0_ete	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_main_def_inf_dreadspears_0_ete	60	80	0	vo_sel_def_Dreadspears	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh2_main_def_inf_shades_0_ete	10	wh2_main_leather_20	2100	inf_ranged	18	inf_mis	wh2_main_unit_long_text_def_inf_shades_0	hu1d_elf_sword_and_handbow	wh2_main_def_infantry_hero_fast_blood_khainite_assassin	50	42	60	2880		0	wh2_main_def_khainite_assassin_ete	wh2_main_def_handbow_bolt_khainite_assassin	2	none	wh2_main_def_inf_shades_0_ete	wh_main_cavalry_ordered	trained			false	40.0000	1500.0000	wh2_main_def_inf_shades_0_ete	60	80	0	vo_sel_default	vo_sel_ranged	vo_sel_culture	0.9000	small	0	18	0	0	0	0	0	0	ranged_stalkers_harasser	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
wh2_main_def_inf_shades_1_ete	10	wh2_main_leather_20	2100	inf_ranged	18	inf_mis	wh2_main_unit_long_text_def_inf_shades_1	hu1d_elf_sword_and_handbow	wh2_main_def_infantry_hero_fast_blood_khainite_assassin	65	52	70	2880		0	wh2_main_def_khainite_assassin_ete_ror	wh2_main_def_handbow_bolt_khainite_assassin	2	none	wh2_main_def_inf_shades_1_ete	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_main_def_inf_shades_1_ete	60	80	0	vo_sel_def_Shades	vo_sel_ranged	vo_sel_culture	0.9000	small	0	18	0	0	0	20	0	0	ranged_stalkers_harasser	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
wh2_main_hef_inf_spearmen_0_ete	10	wh2_main_body_15	2100	inf_melee	15	inf_mel	wh2_main_unit_long_text_hef_inf_spearmen_0	hu1b_elf_staff_and_sword	wh2_main_infantry_standard_wizard_blood_dismembers_high	36	28	55	2412		0	wh3_main_tze_staff_cultist		2	none	wh2_main_hef_inf_spearmen_0_ete	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_main_hef_inf_spearmen_0_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	mage_highvalue	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh2_main_hef_inf_swordmasters_of_hoeth_0_ete	10	wh2_main_plate_100	2100	inf_melee	35	inf_mel	wh2_main_unit_long_text_hef_inf_swordmasters_of_hoeth_0	hu1d_hef_2handed_sword	wh2_main_infantry_standard_hero_blood_loremaster_ete	52	43	80	3080		0	wh2_main_hef_loremaster_of_hoeth		2	wh_missile_block_55_inaudible	wh2_main_hef_inf_swordmasters_of_hoeth_0_ete	wh3_main_cth_crane_gunners	trained			true	40.0000	1500.0000	wh2_main_hef_inf_swordmasters_of_hoeth_0_ete	60	80	0	vo_sel_hef_Swordmaster_of_Hoeth	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry_elite			melee	1.0000	1.0000	false	false
wh2_main_hef_inf_white_lions_of_chrace_0_ete	10	wh2_main_plate_80	2100	inf_melee	22	inf_mel	wh2_main_unit_long_text_hef_inf_white_lions_of_chrace_0	hu1d_elf_2handed_axe	wh2_main_hef_infantry_hero_alastar_blood	42	40	75	2700		0	wh2_dlc09_tmb_halberd_prince		2	none	wh2_main_hef_inf_white_lions_of_chrace_0_ete	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh2_main_hef_inf_white_lions_of_chrace_0_ete	60	80	0	vo_sel_hef_White_Lions_of_Chrace	vo_sel_melee	vo_sel_culture	1.0000	small_forest_strider	0	0	0	0	0	0	30	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
