unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
wh2_pro06_tmb_mon_bone_giant_0_ete		0	monster	3	false	wh2_pro06_tmb_mon_bone_giant_0_ete	4	0	5600	wh_main_shp_transport	1	1	1	0	0	very_heavy		0	true	wh2_pro06_vo_culture_Bone_Giant	wh2_dlc10_tmb_bone_giant	5	true	tmb_bone_giant		false		420.0000	1280.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	false	false		0.0000	true	1	false
wh3_dlc20_chs_inf_chaos_marauders_mnur_ete		-1	melee_infantry	2	false	wh3_dlc20_chs_inf_chaos_marauders_mnur_ete	4	0	4000	wh_main_shp_transport	1	1	60	4000	600	medium		0	true	wh3_main_vo_culture_Nurgle	infantry_axe	5	false	chaos_warrior_15_degrees		false		425.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Nurgle_Cultist_Of_Nurgle	0	true	false	0	false	false		0.0000	true	1	false
wh3_dlc20_chs_inf_chaos_marauders_msla_ete		-1	melee_infantry	2	false	wh3_dlc20_chs_inf_chaos_marauders_msla_ete	4	0	4000	wh_main_shp_transport	1	1	60	4000	600	medium		0	true	wh3_main_vo_culture_Slaanesh	infantry_sword	5	false	sla_soldier_default		false		450.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Slaanesh_Hellstrider	0	true	false	0	false	false		0.0000	true	1	false
wh3_dlc20_chs_inf_chaos_marauders_mtze_ete		-1	melee_infantry	2	false	wh3_dlc20_chs_inf_chaos_marauders_mtze_ete	4	0	4000	wh_main_shp_transport	1	1	60	4000	600	medium		0	true	wh3_main_vo_culture_Tzeentch	infantry_axe	5	false	chaos_warrior_15_degrees		false		425.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Tzeentch_Cultist_Of_Tzeentch	0	true	false	0	false	false		600.0000	true	1	false
wh3_dlc20_chs_inf_chosen_msla_ete		-1	melee_infantry	3	false	wh3_dlc20_chs_inf_chosen_msla_ete	4	0	3875	wh_main_shp_transport	1	1	80	3875	715	heavy		0	true	wh3_main_vo_culture_Slaanesh	infantry_sword	5	false	chaos_warrior_30_degrees		false		1350.0000	0.0000	false	vo_culture_None	false	wh3_dlc20_vo_actor_Chaos_Warrior	0	true	false	0	false	false		0.0000	true	1	false
wh3_dlc20_chs_inf_chosen_mtze_halberds_ete		-1	melee_infantry	3	false	wh3_dlc20_chs_inf_chosen_mtze_halberds_ete	4	0	3875	wh_main_shp_transport	1	1	80	3875	715	heavy		0	true	wh3_main_vo_culture_Tzeentch	infantry_spear_halberd	5	false	chaos_warrior_30_degrees		false		1500.0000	0.0000	false	vo_culture_None	false	wh3_dlc20_vo_actor_Chaos_Warrior	0	true	false	0	false	false		1000.0000	true	1	false
wh3_dlc23_chd_cav_bull_centaurs_greatweapons_ete		-1	melee_cavalry	3	false	wh3_dlc23_chd_cav_bull_centaurs_greatweapons_ete	4	0	4000	wh_main_shp_transport	1	1	80	4000	975	heavy		0	true	wh3_dlc23_vo_culture_Chaos_Dwarfs	chd_bull_centaurs_great_weapons	5	false	bst_centigor_40_degrees		false		1600.0000	0.0000	true	vo_culture_None	false	wh3_dlc23_vo_actor_Chaos_Dwarf_Bull_Centaur_Units	0	true	true	0	false	false		0.0000	true	1	false
wh3_dlc23_chd_inf_chaos_dwarf_warriors_ete		-1	melee_infantry	3	false	wh3_dlc23_chd_inf_chaos_dwarf_warriors_ete	4	0	4000	wh_main_shp_transport	1	1	100	4000	800	heavy		0	true	wh3_dlc23_vo_culture_Chaos_Dwarfs	infantry_axe	5	false	grn_troll		false		1000.0000	0.0000	true	vo_culture_None	false	wh3_dlc23_vo_actor_Chaos_Dwarf_Daemonsmith	0	true	false	0	false	false		0.0000	true	1	false
wh3_dlc23_chd_inf_infernal_guard_fireglaives_ete		-1	missile_infantry	2	false	wh3_dlc23_chd_inf_infernal_guard_fireglaives_ete	4	0	1875	wh_main_shp_transport	1	1	80	1875	785	heavy		0	true	wh3_dlc23_vo_culture_Chaos_Dwarfs	chd_fireglaive	5	false	dwf_warrior_45_degrees		false		550.0000	700.0000	false	vo_culture_None	false	wh3_dlc23_vo_actor_Chaos_Dwarf_Units	0	true	false	0	false	false		0.0000	true	1	false
wh3_dlc23_chd_inf_infernal_ironsworn_ete		-1	melee_infantry	2	false	wh3_dlc23_chd_inf_infernal_ironsworn_ete	4	0	1725	wh_main_shp_transport	1	1	100	1725	625	heavy		0	true	wh3_dlc23_vo_culture_Chaos_Dwarfs	infantry_axe_magical	5	false	dwf_warrior_30_degrees		false		1400.0000	0.0000	false	vo_culture_None	false	wh3_dlc23_vo_actor_Chaos_Dwarf_Units	0	true	false	0	false	false		0.0000	true	1	false
wh3_dlc24_ksl_mon_frost_wyrm_ete		-1	monster	3	false	wh3_dlc24_ksl_mon_frost_wyrm_ete	4	0	4000	wh_main_shp_transport	1	1	1	4000	985	very_heavy		0	true	wh3_main_vo_culture_Kislev	wh3_dlc24_ksl_frost_wyrm	5	true	wh3_dlc24_ksl_frostwyrm		false		2500.0000	0.0000	true	vo_culture_None	false	wh3_main_vo_actor_Kislev_Frost_Maiden	0	true	false	0	false	false		0.0000	true	1	false
wh3_dlc24_ksl_mon_incarnate_elemental_of_beasts_ete		-1	monster	3	false	wh3_dlc24_ksl_mon_incarnate_elemental_of_beasts_ete	4	0	5000	wh_main_shp_transport	1	1	1	5000	1600	super_heavy		0	true	wh3_dlc24_vo_culture_elemental_beast	wh3_dlc24_mon_incarnate_elemental_of_beasts	5	true	ksl_incarnate_elemental_of_beasts		false		6000.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	true	true	0	false	false		0.0000	true	1	false
wh3_dlc24_tze_inf_tzaangors_ete		-1	melee_infantry	2	false	wh3_dlc24_tze_inf_tzaangors_ete	4	0	1300	wh_main_shp_transport	1	1	120	1300	475	heavy		0	true	wh_dlc03_vo_culture_Beastmen	infantry_axe	5	false	bst_gor_15		false		650.0000	0.0000	true	vo_culture_None	false	wh_dlc03_vo_actor_Beastmen_Gor	0	true	false	0	false	false		800.0000	true	1	false
wh3_dlc25_nur_inf_pestigors_ete		-1	melee_infantry	1	false	wh3_dlc25_nur_inf_pestigors_ete	4	0	1500	wh_main_shp_transport	1	1	80	1500	475	heavy		0	true	wh_dlc03_vo_culture_Beastmen	infantry_axe	5	false	bst_gor_15		false		675.0000	0.0000	true	vo_culture_None	false	wh_dlc03_vo_actor_Beastmen_Gor	0	true	false	0	false	false		0.0000	true	1	false
wh3_dlc25_nur_inf_plague_ogres_great_weapons_ete		-1	monstrous_infantry	3	false	wh3_dlc25_nur_inf_plague_ogres_great_weapons_ete	4	0	3450	wh_main_shp_transport	1	1	16	3450	595	very_heavy		0	true	wh3_main_vo_culture_Nurgle	nur_plague_ogres	5	false	ogre_infantry		false		1400.0000	0.0000	true	vo_culture_None	false	wh3_dlc25_vo_actor_Nurgle_Plagueogre_unit	0	true	false	0	false	false		0.0000	true	1	false
wh3_dlc25_nur_mon_toad_dragon_ete		-1	monster	3	false	wh3_dlc25_nur_mon_toad_dragon_ete	4	0	8000	wh_main_shp_transport	1	1	1	8000	1750	heavy		0	true	wh3_dlc25_vo_culture_toad_dragon	nur_toad_dragon	5	true	wh3_dlc_25_nur_toad_dragon		false		4400.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	false	false		0.0000	true	1	false
wh3_dlc26_grn_mon_arachnarok_spider_flinger_ete		-1	monster	3	false	wh3_dlc26_grn_mon_arachnarok_spider_flinger_ete	16	0	8000	wh_main_shp_transport	1	1	8	8000	1400	very_heavy		0	true	wh_main_vo_culture_Spider_Large	wh3_dlc26_grn_mon_arachnarok_spider_flinger	5	true	grn_goblin_15_degrees	wh2_twa01_cam_mnt_grn_spider_shrine	false	wh2_twa01_cam_mnt_grn_spider_shrine	4500.0000	750.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	false	false		0.0000	true	1	false
wh3_dlc26_kho_inf_khorngors_ete		-1	melee_infantry	2	false	wh3_dlc26_kho_inf_khorngors_ete	4	0	1300	wh_main_shp_transport	1	1	120	1500	475	heavy		0	true	wh_dlc03_vo_culture_Beastmen	infantry_axe	5	false	bst_gor_15		false		725.0000	0.0000	true	vo_culture_None	false	wh_dlc03_vo_actor_Beastmen_Gor	0	true	false	0	false	false		0.0000	true	1	false
wh3_dlc26_kho_inf_wrathmongers_ete		-1	melee_infantry	3	false	wh3_dlc26_kho_inf_wrathmongers_ete	4	0	3875	wh_main_shp_transport	1	1	32	3875	715	heavy		0	true	wh3_main_vo_culture_Khorne	wh3_dlc26_kho_infantry_wrathmongers	5	false	kho_warriors_2		false		1500.0000	0.0000	true	vo_culture_None	false	wh3_dlc26_vo_actor_Khorne_Wrathmonger_Units	0	false	false	0	false	false		0.0000	true	1	false
wh3_dlc26_ogr_inf_eshin_maneater_ete		-1	melee_infantry	3	false	wh3_dlc26_ogr_inf_eshin_maneater_ete	4	0	4500	wh_main_shp_transport	1	1	1	4500	1150	heavy		0	true	wh3_main_vo_culture_Ogres	wh3_dlc26_ogr_eshin_maneater_ror	5	true	wh3_dlc26_eshin_maneater		false		3000.0000	0.0000	true	vo_culture_None	false	wh3_dlc26_vo_actor_Ogres_Eshin_Maneater_ROR_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh3_dlc26_ogr_mon_thundertusk_ete		-1	monster	3	false	wh3_dlc26_ogr_mon_thundertusk_ete	8	0	10000	wh_main_shp_transport	1	1	1	10000	2200	very_heavy		0	true	wh3_dlc26_vo_culture_Thundertusk	wh3_dlc26_ogr_thundertusk	5	true	wh3_dlc26_ogr_thundertusk		false		3000.0000	500.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	true	true	0	false	false		0.0000	true	1	false
wh3_dlc27_hef_mon_merwyrm_ete		-1	monster	3	false	wh3_dlc27_hef_mon_merwyrm_ete	4	0	10000	wh_main_shp_transport	1	1	1	10000	2000	very_heavy		0	true	wh3_dlc27_vo_culture_Merwyrm	wh3_dlc27_hef_merwyrm	5	true	wh3_dlc27_hef_merwyrm		true		2200.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	2	true	false		0.0000	true	1	false
wh3_dlc27_hef_mon_sea_elemental_ete		-1	monster	2	false	wh3_dlc27_hef_mon_sea_elemental_ete	4	0	1900	wh_main_shp_transport	1	1	1	1650	413	heavy		0	true	wh3_dlc27_vo_culture_Sea_Elemental	wh3_dlc27_hef_sea_elemental	5	true	wh3_dlc27_hef_sea_elemental		true		1650.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	2	false	false		0.0000	true	1	false
wh3_dlc27_hef_veh_skycutter_bolt_thrower_ete		-1	chariot	2	false	wh3_dlc27_hef_veh_skycutter_bolt_thrower_ete	32	0	1400	wh_main_shp_transport	1	1	8	1400	350	heavy		0	true	wh2_main_vo_culture_High_Elves	wh3_dlc27_hef_skycutter_bolt	5	true	hef_skycutter		false	composite_scene\porthole\hef_skycutter_porthole_02.csc	500.0000	700.0000	true	vo_culture_None	false	wh3_dlc27_vo_actor_High_Elves_Sky_Cutters_Unit	0	true	false	6	false	false		0.0000	true	1	false
wh3_dlc27_nor_mon_cursd_ettin_ete		-1	monster	2	false	wh3_dlc27_nor_mon_cursd_ettin_ete	4	0	1500	wh_main_shp_transport	1	1	1	1500	375	very_heavy		0	true	wh_dlc08_vo_culture_Norsca	wh3_dlc27_nor_ettin	5	true	wh3_dlc27_nor_ettin		true		1500.0000	0.0000	true	vo_culture_None	false	wh3_dlc27_vo_actor_Norsca_Cursd_Ettin_Unit	0	true	true	2	false	false		0.0000	true	1	false
wh3_dlc27_sla_inf_slaangors_ete		-1	melee_infantry	1	false	wh3_dlc27_sla_inf_slaangors_ete	4	0	1500	wh_main_shp_transport	1	1	120	1500	475	heavy		0	true	wh_dlc03_vo_culture_Beastmen	infantry_sword	5	false	bst_gor_15		false		675.0000	0.0000	false	vo_culture_None	false	wh_dlc03_vo_actor_Beastmen_Gor	0	true	false	6	false	false		0.0000	true	1	false
wh3_main_cth_art_fire_rain_rocket_battery_0_ete	wh3_main_cth_jade_barracks_2	-1	warmachine	3	false	wh3_main_cth_art_fire_rain_rocket_battery_0_ete	120	0	4475	wh_main_shp_transport	1	1	44	4475	1100	medium		0	true	wh3_main_vo_culture_Cathay	emp_rocket_battery	5	false	cth_cannon		false	composite_scene/porthole/cth_wm_fire_rain_rocket_porthole_01.csc	550.0000	3200.0000	true	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_cth_cav_jade_longma_riders_0_ete	wh3_main_cth_magic_tower_1	-1	monstrous_cavalry	3	false	wh3_main_cth_cav_jade_longma_riders_0_ete	4	0	5000	wh_main_shp_transport	1	1	24	5000	1100	very_heavy		0	true	wh3_main_vo_culture_Cathay	wh3_dlc24_mon_celestial_lion	5	true	wh3_dlc24_cth_mon_celestial_lion		false		1350.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_cth_inf_dragon_guard_0_ete		-1	melee_infantry	3	false	wh3_main_cth_inf_dragon_guard_0_ete	4	0	1600	wh_main_shp_transport	1	1	120	1600	575	medium		0	true	wh3_main_vo_culture_Cathay	infantry_spear_halberd	5	false	cth_dragon_guard		false		2000.0000	0.0000	true	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_cth_inf_jade_warrior_crossbowmen_0_ete		-1	missile_infantry	2	false	wh3_main_cth_inf_jade_warrior_crossbowmen_0_ete	4	0	1200	wh_main_shp_transport	1	1	90	1200	450	medium		0	true	wh3_main_vo_culture_Cathay	missile_infantry_crossbow	5	false	cth_jade_warrior_crossbow		false		200.0000	400.0000	false	vo_culture_None	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_cth_mon_terracotta_sentinel_0_ete		-1	monster	3	false	wh3_main_cth_mon_terracotta_sentinel_0_ete	4	0	4000	wh_main_shp_transport	1	1	1	4000	900	very_heavy		0	true	wh3_main_vo_culture_Terracotta_Sentinel	wh3_main_cth_terracotta_sentinel	5	true	cth_sentinel		false		1600.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	false	false		0.0000	true	1	false
wh3_main_kho_cav_bloodcrushers_0_ete		-1	monstrous_cavalry	3	false	wh3_main_kho_cav_bloodcrushers_0_ete	4	0	4000	wh_main_shp_transport	1	1	32	4000	725	medium		0	true	wh3_main_vo_culture_Bloodletter	chaos_juggernaut_sword	5	true	kho_cav		false		2500.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_kho_inf_bloodletters_1_ete		-1	melee_infantry	2	false	wh3_main_kho_inf_bloodletters_1_ete	4	0	1650	wh_main_shp_transport	1	1	120	1650	475	heavy		0	true	wh3_main_vo_culture_Bloodletter	infantry_sword_great	5	false	kho_bloodletters		false		1200.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_kho_mon_khornataurs_1_ete		-1	monstrous_infantry	3	false	wh3_main_kho_mon_khornataurs_1_ete	4	0	8000	wh_main_shp_transport	1	1	1	8000	1750	heavy		0	true	wh3_dlc26_vo_culture_Slaughterbrute	kho_slaughterbrute	5	true	wh3_dlc26_kho_slaughterbrute		false		6000.0000	0.0000	true	vo_culture_None	false	wh3_dlc26_vo_actor_Khorne_Slaughterbrute	0	false	true	0	false	false		0.0000	true	1	false
wh3_main_kho_mon_soul_grinder_0_ete		-1	monster	3	false	wh3_main_kho_mon_soul_grinder_0_ete	4	0	4500	wh_main_shp_transport	1	1	1	4500	1250	super_heavy		0	true	wh3_main_vo_culture_Kho_Soul_Grinder	wh3_main_soul_grinder_melee	5	true	nur_soul_grinder		false		1450.0000	300.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	true	false		0.0000	true	1	false
wh3_main_ksl_cav_gryphon_legion_0_ete		-1	melee_cavalry	3	false	wh3_main_ksl_cav_gryphon_legion_0_ete	4	0	3200	wh_main_shp_transport	1	1	60	3200	590	medium		0	true	wh3_main_vo_culture_Kislev	shock_cavalry	5	false	ksl_gryphon_legion_0		false		1750.0000	0.0000	true	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_ksl_cav_war_bear_riders_1_ete		-1	monstrous_cavalry	3	false	wh3_main_ksl_cav_war_bear_riders_1_ete	4	0	3800	wh_main_shp_transport	1	1	16	3800	725	medium		0	true	wh3_main_vo_culture_Kislev	wh3_bear_cavalry	5	false	ksl_war_bear_riders		false		2500.0000	0.0000	true	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_ksl_inf_armoured_kossars_0_ete		-1	missile_infantry	2	false	wh3_main_ksl_inf_armoured_kossars_0_ete	4	0	2225	wh_main_shp_transport	1	1	100	2225	275	medium		0	true	wh3_main_vo_culture_Kislev	wh3_main_ksl_pistol_axe_infantry	5	false	ksl_soldier_15_degrees		false		1000.0000	1000.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_ksl_inf_ice_guard_0_ete		-1	missile_infantry	3	false	wh3_main_ksl_inf_ice_guard_0_ete	4	0	2500	wh_main_shp_transport	1	1	80	2500	300	medium		0	true	wh3_main_vo_culture_Kislev	wh3_main_ksl_bow_glaive_infantry	5	false	ksl_ice_guard		false		1250.0000	900.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Female_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_ksl_inf_kossars_2_ete		-1	melee_infantry	1	false	wh3_main_ksl_inf_kossars_2_ete	1	0	1250	wh_main_shp_transport	1	1	1	1250	200	medium		0	true	wh3_main_vo_culture_Kislev	wh_dlc07_brt_grail_relique	5	true	emp_reiksguard		false		850.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Patriarch	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_ksl_inf_streltsi_0_ete		-1	missile_infantry	3	false	wh3_main_ksl_inf_streltsi_0_ete	4	0	1200	wh_main_shp_transport	1	1	90	1200	450	medium		0	true	wh3_main_vo_culture_Kislev	wh3_main_ksl_streltsi	5	false	ksl_streltsi		false		850.0000	1250.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_ksl_inf_tzar_guard_0_ete		-1	melee_infantry	3	false	wh3_main_ksl_inf_tzar_guard_0_ete	4	0	3000	wh_main_shp_transport	1	1	80	3000	525	medium		0	true	wh3_main_vo_culture_Kislev	infantry_sword	5	false	ksl_tsar_guard		false		1500.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_ksl_veh_heavy_war_sled_0_ete		-1	chariot	3	false	wh3_main_ksl_veh_heavy_war_sled_0_ete	60	0	4000	wh_main_shp_transport	1	1	24	4000	675	heavy		0	true	wh3_main_vo_culture_Kislev	wh3_main_ksl_sled_rifle	5	true	default		false	composite_scene/porthole/ksl_heavy_warsled_porthole_01.csc	2500.0000	1000.0000	false	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_ksl_veh_little_grom_0_ete		-1	chariot	3	false	wh3_main_ksl_veh_little_grom_0_ete	6	0	4000	wh_main_shp_transport	1	1	2	4000	700	medium		0	true	wh3_main_vo_culture_Kislev	artillery_cannon	5	true	emp_luminark		false	composite_scene\porthole\ksl_little_grom_porthole_01.csc	1000.0000	2000.0000	true	vo_culture_None	false	wh3_main_vo_actor_Kislev_Male_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_nur_inf_plaguebearers_1_ete		-1	melee_infantry	2	false	wh3_main_nur_inf_plaguebearers_1_ete	4	0	1650	wh_main_shp_transport	1	1	120	1650	475	heavy		0	true	wh3_main_vo_culture_Nurgle	wh3_main_nur_plaguebearers	5	false	nur_plaguebearers_15_degrees		false		4000.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Nurgle_Plaguebearer_unit	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_nur_mon_beast_of_nurgle_0_ete		-1	monster	2	false	wh3_main_nur_mon_beast_of_nurgle_0_ete	4	0	3600	wh_main_shp_transport	1	1	1	3600	625	heavy		0	true	wh3_main_vo_culture_Beast_Of_Nurgle	wh3_main_nur_beast_of_nurgle	5	true	nur_beast_of_nurgle		false		1800.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	false	true		0.0000	true	1	false
wh3_main_ogr_cav_crushers_0_ete		-1	monstrous_cavalry	3	false	wh3_main_ogr_cav_crushers_0_ete	4	0	4275	wh_main_shp_transport	1	1	8	4275	825	medium		0	true	wh3_main_vo_culture_Ogres	wh3_dlc26_ogr_cavalry_rhinox_great_weapon	5	true	ogr_mournfang_cav		false		3000.0000	0.0000	true	vo_culture_None	false	wh3_main_vo_actor_Ogres_Ogreunit	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_ogr_inf_ironguts_0_ete		-1	monstrous_infantry	3	false	wh3_main_ogr_inf_ironguts_0_ete	4	0	3250	wh_main_shp_transport	1	1	16	3250	575	very_heavy		0	true	wh3_main_vo_culture_Ogres	wh3_main_ogr_monstrous_great_weapons	3	true	ogre_infantry		false		2500.0000	0.0000	true	vo_culture_None	false	wh3_main_vo_actor_Ogres_Ogreunit	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_ogr_inf_maneaters_2_ete		-1	monstrous_infantry	3	false	wh3_main_ogr_inf_maneaters_2_ete	4	0	3975	wh_main_shp_transport	1	1	16	3975	725	very_heavy		0	true	wh3_main_vo_culture_Ogres	monstrous_infantry_hammer_ogr	5	true	ogre_infantry		false		3200.0000	0.0000	true	vo_culture_None	false	wh3_dlc26_vo_actor_Ogres_Maneater_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_ogr_inf_maneaters_3_ete		-1	monstrous_infantry	3	false	wh3_main_ogr_inf_maneaters_3_ete	4	0	3750	wh_main_shp_transport	1	1	16	3750	700	very_heavy		0	true	wh3_main_vo_culture_Ogres	wh3_main_ogr_monstrous_pistol	4	true	ogre_infantry		false		2500.0000	800.0000	true	vo_culture_None	false	wh3_dlc26_vo_actor_Ogres_Maneater_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_ogr_inf_ogres_0_ete		-1	monstrous_infantry	3	false	wh3_main_ogr_inf_ogres_0_ete	4	0	4500	wh_main_shp_transport	1	1	16	4500	900	very_heavy		0	true	wh3_main_vo_culture_Ogres	wh3_main_ogr_monstrous	5	true	ogre_infantry		false		800.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Ogres_Ogreunit	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_ogr_mon_gorgers_0_ete		-1	melee_infantry	3	false	wh3_main_ogr_mon_gorgers_0_ete	4	0	3500	wh_main_shp_transport	1	1	12	3500	600	heavy		0	true	wh3_main_vo_culture_Gorger	monstrous_infantry	5	true	ogr_gorgers		false		3300.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	false	false		0.0000	true	1	false
wh3_main_ogr_mon_stonehorn_0_ete		-1	monster	3	false	wh3_main_ogr_mon_stonehorn_0_ete	4	0	8000	wh_main_shp_transport	1	1	1	8000	1850	heavy		0	true	wh3_main_vo_culture_Stonehorn	wh3_main_ogr_stonehorn	5	true	ogr_stonehorn		false		3000.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	true	true	0	false	false		0.0000	true	1	false
wh3_main_ogr_veh_gnoblar_scraplauncher_0_ete		-1	chariot	3	false	wh3_main_ogr_veh_gnoblar_scraplauncher_0_ete	4	0	4200	wh_main_shp_transport	1	1	2	4200	225	medium		0	true	wh3_main_vo_culture_Ogres	catapult	4	true	emp_luminark		false	composite_scene/porthole/wm_ogr_gnoblar_scraplauncher_porthole_01.csc	400.0000	1500.0000	true	vo_culture_None	false	wh3_dlc26_vo_actor_Ogres_Gnoblar_Unit	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_ogr_veh_ironblaster_0_ete		-1	chariot	3	false	wh3_main_ogr_veh_ironblaster_0_ete	4	0	8000	wh_main_shp_transport	1	1	2	8000	1900	medium		0	true	wh3_main_vo_culture_Ogres	artillery_cannon	5	true	emp_luminark		false	composite_scene/porthole/wm_ironblaster_porthole_01.csc	800.0000	2000.0000	true	vo_culture_None	false	wh3_main_vo_actor_Ogres_Ogreunit	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_sla_inf_daemonette_1_ete		-1	melee_infantry	2	false	wh3_main_sla_inf_daemonette_1_ete	4	0	1250	wh_main_shp_transport	1	1	80	1650	475	heavy		0	true	wh3_main_vo_culture_Slaanesh	wh3_main_sla_daemonettes	5	false	sla_daemonette		false		4000.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Slaanesh_Daemonette	0	true	false	0	false	false		0.0000	true	1	false
wh3_main_sla_mon_soul_grinder_0_ete		-1	monster	3	false	wh3_main_sla_mon_soul_grinder_0_ete	4	0	4500	wh_main_shp_transport	1	1	1	4500	1250	super_heavy		0	true	wh3_main_vo_culture_Sla_Soul_Grinder	wh3_main_soul_grinder_melee	5	true	nur_soul_grinder		false		5000.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	true	false		0.0000	true	1	false
wh3_main_tze_mon_soul_grinder_0_ete		-1	missile_infantry	3	false	wh3_main_tze_mon_soul_grinder_0_ete	4	0	4500	wh_main_shp_transport	1	1	1	4500	1250	very_heavy		0	true	wh3_main_vo_culture_Tze_Soul_Grinder	wh3_main_soul_grinder_missile	5	true	tze_soul_grinder		false		1100.0000	800.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	0	false	false		800.0000	true	1	false
wh3_main_tze_veh_burning_chariot_0_ete		-1	chariot	3	false	wh3_main_tze_veh_burning_chariot_0_ete	4	0	5200	wh_main_shp_transport	1	1	1	5200	1200	heavy		0	true	wh3_main_vo_culture_Flamer	wh3_main_tze_burning_chariot	5	true	tze_burning_chariot		false		500.0000	3700.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	0	false	false		800.0000	true	1	false
wh3_main_vmp_blood_knights_sword_shield_ete		-1	melee_cavalry	2	false	wh3_main_vmp_blood_knights_sword_shield_ete	4	0	3000	wh_main_shp_transport	1	1	60	2950	675	heavy		0	true	wh_main_vo_culture_Vampire	cavalry	4	false	emp_reiksguard		false		1700.0000	0.0000	false	vo_culture_None	false	wh_dlc02_vo_actor_Vampire_BloodKnight	0	true	false	0	false	false		0.0000	true	1	false
